id,translation
1887,"{'ca': ""Joe no tingué ocasió d'esdevenir impacient abans que tornessin portant algunes belles llobines, un parell de perques del sol, i un barb petit: provisions per a tota una família."", 'hu': 'Mialatt Joe reggelire szalonnát vágott, Tom és Huck kérte, várna egy darabig. Felkapták horgaikat, és a folyamparton egy sokat ígérő tisztásra siettek.'}"
1888,"{'ca': 'Fregiren el peix amb una mica de porc, i romangueren astorats, perque en llur vida cap peix no els havia semblat tan delitós.', 'hu': 'Joe-nak türelmetlenkedni sem volt ideje, mert amazok hamar visszatértek jó csomó hallal megrakodva, ami egy egész családnak elég lett volna. A szalonnával együtt sütötték meg a halakat, s egyöntetűen megállapították, hogy még soha életükben nem ettek ilyen kitűnő halat.'}"
1889,"{'ca': ""No sabien que un peix d'aigua dolça, com més aviat és al foc, després de pescat, és millor; i poc imaginaven quína salsa és la dormida a l'aire lliure, l'exercici a l'aire lliure i el banyar-se; i quína vasta quantitat d'aperitiu també."", 'hu': 'Arra persze nem gondoltak, hogy az édesvízi hal annál jobb, minél hamarabb kerül fogás után a tűzre, és természetesen azt is elfelejtették, hogy a szabad levegőn való mozgás, alvás, fürdés szintén kitűnő étvágycsináló.'}"
1890,"{'ca': ""Romangueren per allí, a l'ombra, després del desdejuni, mentre Huck fumava, i després anaren boscos a través, en una eixida d'exploració."", 'hu': 'Reggeli után leheveredtek az árnyékba, Huck elszívott egy pipát, aztán megindultak az erdőbe: felfedező útra.'}"
1891,"{'ca': 'Trescaven alegrement, damunt les branques podrides, a través de mates entortolligades, entre solemnes monarques de la selva, que tenien de llur cim fins a terra, penjarelles (insígnies reials) de plantes arrapadisses.', 'hu': 'Vidáman haladtak, ledöntött fatörzseken másztak át, sűrű bokrokon törtettek keresztül, körülöttük az erdő ünnepélyes fejedelmei álltak, hatalmas öreg fák, amelyeknek koronájáról úgy csüngött le a sok kúszónövény, mint valami királyi palást.'}"
1892,"{'ca': ""De tant en tant topaven reconets avinents encatifats d'herbei i esmaltats de flors."", 'hu': 'Itt-ott ragyogó fűvel és szép virágokkal benőtt vidám tisztásokra bukkantak.'}"
1893,"{'ca': ""Trobaren abundor de coses per a delectar-s'hi, pero cap per astorar-se'n. Descobriren que l'illa tenia unes tres milles de llargada i un quart de milla d'amplaria, i que la ribera que li era més aprop n'era separada només que per un estret canal que amb prou feines tenia un ample de dues centes yardes."", 'hu': 'Sok mindent találtak, ami gyönyörűséget okozott nekik, de semmi olyanra nem akadtak, ami meglepte volna őket.'}"
1894,"{'ca': ""Tot sovint es ficaven a l'aigua; així és que era gairebé mitja tarda quan tornaren al campament."", 'hu': 'Úgyszólván minden órában megfürödtek, így aztán már a délután közepe felé járt, mire visszatértek a táborba.'}"
1895,"{'ca': ""Tenien massa gana per a aturar-se a pescar, pero es nodriren sumptuosament de pernil fred, i després s'estiraren a l'ombra a conversar."", 'hu': 'Ahhoz túlságosan éhesek voltak, hogy nekiálljanak halászni. Mohón rávetették magukat a hideg sonkára, és utána leheveredtek a hűvös árnyékba.'}"
1896,"{'ca': ""Pero la conversa, al cap de poca estona, s'arrossega penosament, i després morí."", 'hu': 'A beszélgetés azonban hamarosan megakadt, aztán végérvényesen elhalt.'}"
1897,"{'ca': ""La quietud, la solemnitat que aixoplugava el bosc i la sensació de solitud començaren d'obrar damunt els esperits dels nois."", 'hu': 'Az erdőben borongó ünnepélyes csend, a magány érzése lenyűgözte a fiúk lelkét.'}"
1898,"{'ca': ""Es posaren a pensar. Una mena d'indefinida enyorança llisca damunt ells."", 'hu': 'Gondolkozóba estek.'}"
1899,"{'ca': ""Aquesta enyorança, al cap de poc, prengué una forma opaca: era la puncella de l'enyorament de la llar."", 'hu': 'Meghatározhatatlan vágyakozás lepte meg őket. Ez aztán lassan határozottabb körvonalakat nyert... a születő honvágy volt.'}"
1900,"{'ca': 'Fins i tot Finn el Ma-roja somiejava sos graons de llindar i ses bótes buides.', 'hu': 'Még Finn, a Véres Kezű is az otthoni ajtóküszöbről és az üres hordókról álmodozott.'}"
1901,"{'ca': 'Pero tots ells estaven avergonyits de llur flaca, i cap no era prou gosat per a manifestar son pensament.', 'hu': 'De mindnyájan szégyellték gyengeségüket, és egyik se merte gondolatait elárulni.'}"
1902,"{'ca': ""Per algun temps els minyons havien estat vagament conscients d'un so peculiar, en llunyania, com passa a un hom amb el tic-tac d'un rellotge quan no s'hi fixa deliberadament."", 'hu': 'Kis ideje már, hogy a fiúk homályosan hallottak valami különös hangot a távolból, ahogy az ember félálomban néha az óra ketyegését hallja.'}"
1903,"{'ca': 'Pero aleshores el so misteriós esdevingué més pronunciat i obliga al seu reconeixement.', 'hu': 'Ez a hang azonban ebben a pillanatban határozottá vált, úgyhogy észre kellett venni.'}"
1904,"{'ca': ""Els minyons es redreçaren, es pegaren llambregada l'un a l'altre, i després cada un d'ells adopta un posat d'atenció."", 'hu': 'A fiúk felugrottak, kérdőn egymásra bámultak, aztán mindegyik hallgatódzó állásban maradt.'}"
1905,"{'ca': ""Hi hagué un llarg silenci, pregon i ininterromput: després una sorda i malcarada detonació fou tramesa per l'aire de les llunyanies estant"", 'hu': 'Mély és zavartalan csend volt, majd a távolból hirtelen dördülés hallatszott.'}"
1906,"{'ca': '-Que és aixo?- exclama Joe sota el seu ale.', 'hu': 'Mi ez? - kiáltott fel Joe fojtottan.'}"
1907,"{'ca': '-Poc ho sé- digué Tom en un murmuri.', 'hu': 'Mit tudom én? - súgta Tom.'}"
1908,"{'ca': '-No és un tro- digué Huckleberry, en to esporuguit;- perque el tro…', 'hu': 'Ez nem dörgés! - mondta Huckleberry baljóslatú hangon. - Mert a dörgés...'}"
1909,"{'ca': '-Alerta!- digué Tom. -Pareu esment; calleu.', 'hu': 'Fogd be a szád! Hallgass inkább!'}"
1910,"{'ca': 'Esperaren una estona, que va semblar-los un segle, i després la mateixa sorda detonació trenca la quietud solemne.', 'hu': 'Ne pofázz! Örökkévalóságnak tűnő ideig vártak, azután ugyanaz a tompa hang zavarta meg az ünnepélyes csendet.'}"
1911,"{'ca': '-Anem-ho a veure.', 'hu': 'Gyerünk, nézzük meg.'}"
1912,"{'ca': 'Pegaren un bot i es precipitaren a la vorera, en front del poblet.', 'hu': 'Nekiiramodtak, és a falu felé eső partra szaladtak.'}"
1913,"{'ca': 'Apartaren les mates de la riba i sotjaren cap enfora, damunt les aigües.', 'hu': 'A parti bokrok ágait széthúzták, és kikémleltek a víz felé.'}"
1914,"{'ca': 'El vaporet es trobava una milla més avall del poble, derivant pel corrent.', 'hu': 'Körülbelül egy kilométerre a falu alatt az a kis gőzös küszködött az árral, amely a két part közti átkelő forgalmat szokta lebonyolítani.'}"
1915,"{'ca': 'La seva ampla coberta semblava atapeida de persones.', 'hu': 'Széles fedélzete tele volt emberrel.'}"
1916,"{'ca': 'Hi havia una pila de bots que anaven a rem o suraven pel corrent, en el veinatge del vaporet; pero els minyons no podien determinar que cosa estaven fent els homes que hi anaven.', 'hu': 'A gőzös körül egy sereg csónak mozgott, egyik fölfelé, a másik lefelé igyekezett, de a fiúk nem tudták megállapítani, mit csinálnak az emberek.'}"
1917,"{'ca': ""Al cap de poc, un gran doll de fumera blanca brolla del costat del vaporet; i, mentre s'expandia i muntava en núvol peresós, la mateixa sorda pulsació sorollosa arriba fins als espectadors."", 'hu': 'Ekkor a gőzös oldalából hatalmas fehér füstfelhő tört elő, s amikor szétterülve, lomha felhőként felemelkedett, ugyanaz a dörgő hang hangzott fel, amelyet a fiúk már előbb is hallottak.'}"
1918,"{'ca': '-Ja ho sé, ara!- exclama Tom. -Hi ha algun ofegat!', 'hu': 'Tudom már! - kiáltott fel Tom. - Valaki belefúlt a vízbe!'}"
1919,"{'ca': ""-Aixo és- digué Huck. -Aixo mateix van fer, l'istiu passat, en ofegar-se Bull Turner; engeguen canonades damunt l'aigua, i aixo els fa pujar fins a dalt."", 'hu': 'Igen - mondta Huck -, éppen így csináltak, amikor tavaly nyáron Bill Turner megfulladt. Akkor is ágyúval lőttek a víz felett, mert a lövés felhozza a hullát a víz tetejére.'}"
1920,"{'ca': ""Sí; i agafen llesques de pa i hi posen argent-viu, i les deixen surar; i, onsevulla que hi hagi algun ofegat, se'n van cap a ell i s'hi aturen."", 'hu': 'Igen! Most jut eszembe, kenyereket is vettek, higanyt raktak bele, s a víz tetején úsztatták őket, mert a kenyér éppen ott áll meg, ahol valaki megfulladt.'}"
1921,"{'ca': '-Sí, ja ho he sentit contar- digué Joe. -Em plauria saber com és que el pa reix en aquesta cosa.', 'hu': 'Erről már én is hallottam - mondta Joe -, csak arra lennék kíváncsi, honnan tudja a kenyér, hogy hova menjen.'}"
1922,"{'ca': '-Oh! No és el pa, especialment- digué Tom: -em penso que és, sobretot, allo que diuen abans de deixar-lo anar.', 'hu': 'Dehogy a kenyér tudja - mondta Tom -, azt hiszem, inkább a varázsige teszi, amit a kenyérre mondanak.'}"
1923,"{'ca': '-Pero si no diuen res- féu Huck. -Els he vist com ho feien, i poc diuen res.', 'hu': 'Semmit se mondtak rá - szólt Huck -, láttam én is! Semmit se mondtak!'}"
1924,"{'ca': '-És curiós- digué Tom.- Pero potser ho diuen per dins.', 'hu': 'Furcsa - szólt Tom. - De talán magukban mondták!...'}"
1925,"{'ca': 'És clar que ho deuen fer. Qualsevol ho pot capir.', 'hu': 'Hát persze hogy így csináltak, erre igazán mindenki gondolhat.'}"
1926,"{'ca': ""Els altres minyons convingueren que allo que deia Tom era assenyat, perque un tros de pa ignorant, no instruit per cap encís, no es podia esperar que obrés amb molta d'intel·ligencia quan hom l'enviava a una missió de tanta de gravetat."", 'hu': 'A fiúk is rájöttek, hogy amit Tom mond, az nagyon is valószínű, mert hogyan is tudhatna egy buta kenyér, amelyet még varázsigével sem tanítottak ki, ilyen nehéz és sok okosságot megkövetelő keresést véghezvinni.'}"
1927,"{'ca': '-Malvinatge! Voldria ser alla baix- digué Joe.', 'hu': 'Hű, de jó lenne, hogyha most ott lehetnék! - mondta Joe.'}"
1928,"{'ca': '-Jo també- digué Huck. -Daria qui-sab-lo per saber quí ha estat.', 'hu': 'Bár én is ott lehetnék! - mondta Huck. - Egy vak lóért nem adnám, ha tudnám, ki fulladt bele!'}"
1929,"{'ca': 'Els nois seguiren parant atenció i vigilant.', 'hu': 'A fiúk hallgattak és bámultak.'}"
1930,"{'ca': ""Al cap de poc, un pensament revelador creua com un llampec l'enteniment de Tom, i exclama:"", 'hu': 'Egyszerre csak Tom agyában egy mindent megvilágító gondolat villant fel, és felkiáltott:'}"
1931,"{'ca': '-Minyons!', 'hu': 'Gyerekek!'}"
1932,"{'ca': ""Ja sé qui és, l'ofegat: som nosaltres!"", 'hu': 'Tudjátok, ki fulladt meg?!'}"
1933,"{'ca': 'Tot seguit es sentirem herois.', 'hu': 'Egy pillanatra hősöknek érezték magukat, ez hatalmas diadal volt!'}"
1934,"{'ca': ""Veu's aquí un triomf esplendorós: llur absencia era reparada; eren planguts; els cors es fendien per llur causa; les llagrimes anaven endoina; memories acusadores de dolenties comeses envers els pobres minyons perduts, anaven brollant, i hom s'abandonava a infructuoses recances i remordiment; i, sobretot, els desapareguts feien parlar tot el poblet i eren l'enveja de tots els minyons pel que es referia a aquesta notorietat enlluernadora."", 'hu': 'Az otthoniaknak mindaz eszükbe jutott, amit ezek ellen a szegény fiúk ellen vétettek, fájdalom és lelkiismeret-furdalás ébredt bennük, és ami a legnagyszerűbb volt, az egész faluban bizonyára csak az elveszettekről beszéltek, és minden fiú csak az ő szédületes dicsőségüket irigyelte.'}"
1935,"{'ca': 'Aixo era una bella cosa.', 'hu': 'Ez ragyogó volt, mindenesetre megérte, hogy kalóz legyen érte az ember.'}"
1936,"{'ca': ""En venir l'hora baixa, el vaporet torna a sos afers de costum i els bots desaparegueren."", 'hu': 'Amikor alkonyodni kezdett, a kis gőzös visszatért a révhez, hogy szokott oda-vissza útját folytassa, és a csónakok is eltűntek.'}"
1937,"{'ca': 'Els pirates recularen al campament.', 'hu': 'A kalózok visszatértek a táborba.'}"
1938,"{'ca': 'Estaven que no hi veien de vanitat per llur nova grandesa i el magnífic mal de cap que ocasionaven.', 'hu': 'Örültek új dicsőségüknek, és hiúsággal eltelve emlegették azt a nagyszabású zavart, amelyet előidéztek.'}"
1939,"{'ca': ""Pescaren, cuinaren llur sopar i el menjaren, i després es posaren a endevinar les coses que pensaria i diria d'ells el poble; i les imatges que es feien de l'aflicció de la gent per ells motivada eren ben satisfactories de considerar, desde llur punt de mira."", 'hu': 'Aztán halásztak, vacsorát főztek, megették főztjüket, majd találgatták, mit is gondolnak és mit beszélnek róluk a faluban. A képek, amelyeket a gyászba borult faluról festegettek maguknak a fiúk, az ő szemszögükből nézve nagyon kielégítőek voltak.'}"
1940,"{'ca': ""Pero en envoltar-los les ombres de la nit, deixaren de parlar, gradualment, i s'assegueren a contemplar el foc, amb l'anima errívola, evidentment, per altres indrets."", 'hu': 'Mikor azonban az est árnyai közelükbe lopakodtak, lassan-lassan elhalt a beszélgetés, és a fiúk a tűzbe bámulva, gondolatban bizonyára máshol jártak.'}"
1941,"{'ca': ""L'exaltació era ja desapareguda, i Tom i Joe no podien evitar que se'ls acudissin certes persones de la llar que no gaudien aquell bell caprici com feien ells."", 'hu': 'Az újság varázsa már elmúlt; Tom és Joe már nem tudta elűzni azokat a gondolatokat, amelyek arra mutattak, hogy otthon bizonyos személyek egyáltalán nem örültek olyan mértékben ennek a remek kalandnak, mint ők maguk. Rossz sejtelmeik ébredtek.'}"
1942,"{'ca': ""Comparegueren els recels; esdevingueren contorbats i infeliços; un sospir o dos s'escaparen sense que ells se n'adonessin."", 'hu': 'Mind szerencsétlenebbek és bánatosabbak lettek, egyikük-másikuk egyszer-egyszer felsóhajtott.'}"
1943,"{'ca': ""Aviat Joe s'arrisca tímidament a insinuar una indirecta sobre la manera com els altres judicarien llur retorn a la civilització… no precisament ara, pero…"", 'hu': 'Lassanként Joe félénken megkísérelte, hogy érdeklődjék, vajon mit szólnának hozzá a többiek, hogyha nem éppen most, de majd egyszer visszatérnének a civilizációhoz.'}"
1944,"{'ca': ""Tom l'avergonyí amb sos escarnis."", 'hu': 'Tom megvetéssel utasította vissza ezt a gondolatot.'}"
1945,"{'ca': ""Huck, que encara no s'havia compromes, s'uní a Tom, i el cagadubtes tot seguit oferí explicacions, i es dona per content d'eixir del trencacoll amb tan poca mala anomenada de pollet enyorívol com pogué."", 'hu': 'Huck, aki idáig még szilárdnak mutatkozott, azonnal Tomhoz csatlakozott, és bizonytalan gyorsasággal kimagyarázkodott, és boldog volt, hogy az egész ügyből, szégyenletes honvágyából, pajtásai előtt úgy-ahogy ki tudott mosakodni.'}"
1946,"{'ca': 'La revolta fou atuida amb eficacia per aquella vegada.', 'hu': 'A lázadás, legalábbis pillanatnyilag, meghiúsult.'}"
1947,"{'ca': 'A mesura que la nit es feia profunda, Huck comença de pesar figues, i tot seguit a roncar.', 'hu': 'Mikor az éjszaka leszállott, Huck szunyókálni kezdett, aztán hatalmasan hortyogott.'}"
1948,"{'ca': 'Joe va imitar-lo.', 'hu': 'Joe követte példáját.'}"
1949,"{'ca': 'Tom romangué immobil damunt son colze per algun temps, mirant-los a tots dos atentament.', 'hu': 'Tom könyökére támaszkodva jó darabig mozdulatlanul feküdt, és figyelmesen nézte a másik kettőt.'}"
1950,"{'ca': ""A la fi s'aixeca amb cautela damunt sos genolls, i ana explorant entre l'herba i els reflexos belluguedissos que enviava el foc del campament."", 'hu': 'Majd óvatosan feltérdelt, és a fű között, ahova a tábortűz imbolygó világa esett, keresni kezdett valamit. Több ízben fölvett és eldobott egypár fakéregdarabot, végre aztán két hófehéret, amely céljainak megfelelt, megtartott.'}"
